query	target	evalue	fident	bits	isQuery
NC_000866.4_prot_NP_049662.1_47_known	MZ501067.1_prot_QXV79151.1_162_known	0.996	0.000E+00	5811	false
NC_000866.4_prot_NP_049662.1_47_known	MZ501096.1_prot_QXV83190.1_159_known	0.996	0.000E+00	5811	false
NC_000866.4_prot_NP_049662.1_47_known	MZ501066.1_prot_QXV78872.1_164_known	0.996	0.000E+00	5811	false
NC_000866.4_prot_NP_049662.1_47_known	MZ501046.1_prot_QXV75436.1_160_known	0.996	0.000E+00	5811	false
NC_000866.4_prot_NP_049662.1_47_known	MH550421.1_prot_AXN58087.1_46_known	0.995	0.000E+00	5805	false
NC_000866.4_prot_NP_049662.1_47_known	NC_000866.4_prot_NP_049662.1_47_known	1.000	0.000E+00	5801	true
NC_000866.4_prot_NP_049662.1_47_known	MZ501106.1_prot_QXV84899.1_163_known	0.995	0.000E+00	5801	false
NC_000866.4_prot_NP_049662.1_47_known	MH751506.1_prot_AYD82644.1_47_known	0.996	0.000E+00	5782	false
NC_000866.4_prot_NP_049662.1_47_known	MZ501052.1_prot_QXV76372.1_163_known	0.994	0.000E+00	5781	false
 
NC_000866.4_prot_NP_049645.1_30_known	NC_000866.4_prot_NP_049645.1_30_known	1.000	2.727E-34	1335	true
 
NC_000866.4_prot_NP_049755.1_142_known	MZ501052.1_prot_QXV76467.1_258_known	1.000	7.074E-28	1018	false
NC_000866.4_prot_NP_049755.1_142_known	NC_000866.4_prot_NP_049755.1_142_known	1.000	7.074E-28	1018	true
NC_000866.4_prot_NP_049755.1_142_known	MZ501106.1_prot_QXV84991.1_255_known	1.000	7.074E-28	1018	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501089.1_prot_QXV82238.1_257_known	0.993	1.365E-27	1008	false
NC_000866.4_prot_NP_049755.1_142_known	MH751506.1_prot_AYD82745.1_148_known	0.993	1.365E-27	1008	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501046.1_prot_QXV75535.1_259_known	0.980	1.663E-27	1005	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501113.1_prot_QXV86099.1_262_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501098.1_prot_QXV83630.1_263_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501096.1_prot_QXV83288.1_257_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MH550421.1_prot_AXN58178.1_137_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501066.1_prot_QXV78974.1_266_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501067.1_prot_QXV79250.1_261_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501065.1_prot_QXV78693.1_252_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501050.1_prot_QXV76116.1_262_known	0.986	1.776E-27	1004	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501056.1_prot_QXV77098.1_254_known	0.885	7.066E-27	983	false
NC_000866.4_prot_NP_049755.1_142_known	MZ501047.1_prot_QXV75261.1_256_known	0.879	1.364E-26	973	false
 
NC_000866.4_prot_NP_049811.1_200_known	NC_000866.4_prot_NP_049811.1_200_known	0.995	3.206E-60	3009	true
NC_000866.4_prot_NP_049811.1_200_known	MZ501113.1_prot_QXV85869.1_32_known	0.975	1.195E-59	2981	false
NC_000866.4_prot_NP_049811.1_200_known	MZ501096.1_prot_QXV83063.1_32_known	0.978	2.308E-59	2967	false
 
NC_000866.4_prot_NP_049677.1_63_known	NC_000866.4_prot_NP_049677.1_63_known	1.000	2.357E-10	423	true
 
NC_000866.4_prot_NP_049845.1_234_known	NC_000866.4_prot_NP_049845.1_234_known	1.000	0.000E+00	5188	true
NC_000866.4_prot_NP_049845.1_234_known	MZ501066.1_prot_QXV78775.1_67_known	0.994	0.000E+00	5185	false
NC_000866.4_prot_NP_049845.1_234_known	MH550421.1_prot_AXN58264.1_223_known	0.994	0.000E+00	5185	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501106.1_prot_QXV84801.1_65_known	0.986	0.000E+00	5165	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501065.1_prot_QXV78506.1_65_known	0.986	0.000E+00	5165	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501050.1_prot_QXV75918.1_64_known	0.986	0.000E+00	5164	false
NC_000866.4_prot_NP_049845.1_234_known	MH751506.1_prot_AYD82820.1_224_known	0.990	0.000E+00	5159	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501089.1_prot_QXV82046.1_65_known	0.984	0.000E+00	5158	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501046.1_prot_QXV75341.1_65_known	0.985	0.000E+00	5157	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501113.1_prot_QXV85902.1_65_known	0.985	0.000E+00	5157	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501052.1_prot_QXV76275.1_66_known	0.985	0.000E+00	5157	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501067.1_prot_QXV79053.1_64_known	0.984	0.000E+00	5133	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501096.1_prot_QXV83095.1_64_known	0.976	0.000E+00	5123	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501047.1_prot_QXV75069.1_64_known	0.870	7.524E-99	4812	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501056.1_prot_QXV76908.1_64_known	0.870	7.524E-99	4812	false
NC_000866.4_prot_NP_049845.1_234_known	MZ501098.1_prot_QXV83432.1_65_known	0.870	1.214E-98	4802	false
 
NC_000866.4_prot_NP_049723.1_110_known	NC_000866.4_prot_NP_049723.1_110_known	1.000	4.263E-28	1078	true
 
